loan_id,customer_id,period_date,obs_month,months_on_book,product_type,segment
L0000001,C000001,2025-12-30,2025-12,3,Personal,2. Personal Prime (A-B)
L0000001,C000001,2026-01-30,2026-01,4,Personal,2. Personal Prime (A-B)
L0000001,C000001,2026-02-28,2026-02,5,Personal,2. Personal Prime (A-B)
L0000001,C000001,2026-03-30,2026-03,6,Personal,2. Personal Prime (A-B)
L0000001,C000001,2026-04-30,2026-04,7,Personal,2. Personal Prime (A-B)
L0000001,C000001,2026-05-30,2026-05,8,Personal,2. Personal Prime (A-B)
L0000001,C000001,2026-06-30,2026-06,9,Personal,2. Personal Prime (A-B)
L0000002,C000002,2025-09-22,2025-09,3,Personal,3. Personal Non-prime (C-E)
L0000002,C000002,2025-10-22,2025-10,4,Personal,3. Personal Non-prime (C-E)
L0000002,C000002,2025-11-22,2025-11,5,Personal,3. Personal Non-prime (C-E)
L0000002,C000002,2025-12-22,2025-12,6,Personal,3. Personal Non-prime (C-E)
L0000002,C000002,2026-01-22,2026-01,7,Personal,3. Personal Non-prime (C-E)
L0000002,C000002,2026-02-22,2026-02,8,Personal,3. Personal Non-prime (C-E)
L0000002,C000002,2026-03-22,2026-03,9,Personal,3. Personal Non-prime (C-E)
L0000002,C000002,2026-04-22,2026-04,10,Personal,3. Personal Non-prime (C-E)
L0000002,C000002,2026-05-22,2026-05,11,Personal,3. Personal Non-prime (C-E)
L0000002,C000002,2026-06-22,2026-06,12,Personal,3. Personal Non-prime (C-E)
L0000003,C000003,2024-09-19,2024-09,3,SME,5. SME Non-prime (C-E)
L0000003,C000003,2024-10-19,2024-10,4,SME,5. SME Non-prime (C-E)
L0000003,C000003,2024-11-19,2024-11,5,SME,5. SME Non-prime (C-E)
L0000003,C000003,2024-12-19,2024-12,6,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-01-19,2025-01,7,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-02-19,2025-02,8,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-03-19,2025-03,9,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-04-19,2025-04,10,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-05-19,2025-05,11,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-06-19,2025-06,12,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-07-19,2025-07,13,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-08-19,2025-08,14,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-09-19,2025-09,15,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-10-19,2025-10,16,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-11-19,2025-11,17,SME,5. SME Non-prime (C-E)
L0000003,C000003,2025-12-19,2025-12,18,SME,5. SME Non-prime (C-E)
L0000003,C000003,2026-01-19,2026-01,19,SME,5. SME Non-prime (C-E)
L0000003,C000003,2026-02-19,2026-02,20,SME,5. SME Non-prime (C-E)
L0000003,C000003,2026-03-19,2026-03,21,SME,5. SME Non-prime (C-E)
L0000003,C000003,2026-04-19,2026-04,22,SME,5. SME Non-prime (C-E)
L0000003,C000003,2026-05-19,2026-05,23,SME,5. SME Non-prime (C-E)
L0000003,C000003,2026-06-19,2026-06,24,SME,5. SME Non-prime (C-E)
L0000004,C000003,2024-10-26,2024-10,3,Personal,2. Personal Prime (A-B)
L0000004,C000003,2024-11-26,2024-11,4,Personal,2. Personal Prime (A-B)
L0000004,C000003,2024-12-26,2024-12,5,Personal,2. Personal Prime (A-B)
L0000004,C000003,2025-01-26,2025-01,6,Personal,2. Personal Prime (A-B)
L0000004,C000003,2025-02-26,2025-02,7,Personal,2. Personal Prime (A-B)
L0000004,C000003,2025-03-26,2025-03,8,Personal,2. Personal Prime (A-B)
L0000004,C000003,2025-04-26,2025-04,9,Personal,2. Personal Prime (A-B)
L0000004,C000003,2025-05-26,2025-05,10,Personal,2. Personal Prime (A-B)
L0000004,C000003,2025-06-26,2025-06,11,Personal,2. Personal Prime (A-B)
L0000004,C000003,2025-07-26,2025-07,12,Personal,2. Personal Prime (A-B)
L0000004,C000003,2025-08-26,2025-08,13,Personal,2. Personal Prime (A-B)
L0000004,C000003,2025-09-26,2025-09,14,Personal,2. Personal Prime (A-B)
L0000005,C000004,2024-12-04,2024-12,3,BNPL,1. BNPL (grade A-C)
L0000006,C000005,2025-12-28,2025-12,3,Personal,3. Personal Non-prime (C-E)
L0000006,C000005,2026-01-28,2026-01,4,Personal,3. Personal Non-prime (C-E)
L0000006,C000005,2026-02-28,2026-02,5,Personal,3. Personal Non-prime (C-E)
L0000006,C000005,2026-03-28,2026-03,6,Personal,3. Personal Non-prime (C-E)
L0000006,C000005,2026-04-28,2026-04,7,Personal,3. Personal Non-prime (C-E)
L0000007,C000006,2026-01-16,2026-01,3,Personal,2. Personal Prime (A-B)
L0000007,C000006,2026-02-16,2026-02,4,Personal,2. Personal Prime (A-B)
L0000007,C000006,2026-03-16,2026-03,5,Personal,2. Personal Prime (A-B)
L0000007,C000006,2026-04-16,2026-04,6,Personal,2. Personal Prime (A-B)
L0000007,C000006,2026-05-16,2026-05,7,Personal,2. Personal Prime (A-B)
L0000007,C000006,2026-06-16,2026-06,8,Personal,2. Personal Prime (A-B)
L0000008,C000007,2025-05-09,2025-05,3,SME,4. SME Prime (A-B)
L0000008,C000007,2025-06-09,2025-06,4,SME,4. SME Prime (A-B)
L0000008,C000007,2025-07-09,2025-07,5,SME,4. SME Prime (A-B)
L0000008,C000007,2025-08-09,2025-08,6,SME,4. SME Prime (A-B)
L0000008,C000007,2025-09-09,2025-09,7,SME,4. SME Prime (A-B)
L0000008,C000007,2025-10-09,2025-10,8,SME,4. SME Prime (A-B)
L0000008,C000007,2025-11-09,2025-11,9,SME,4. SME Prime (A-B)
L0000008,C000007,2025-12-09,2025-12,10,SME,4. SME Prime (A-B)
L0000008,C000007,2026-01-09,2026-01,11,SME,4. SME Prime (A-B)
L0000008,C000007,2026-02-09,2026-02,12,SME,4. SME Prime (A-B)
L0000008,C000007,2026-03-09,2026-03,13,SME,4. SME Prime (A-B)
L0000008,C000007,2026-04-09,2026-04,14,SME,4. SME Prime (A-B)
L0000008,C000007,2026-05-09,2026-05,15,SME,4. SME Prime (A-B)
L0000008,C000007,2026-06-09,2026-06,16,SME,4. SME Prime (A-B)
L0000009,C000008,2024-12-17,2024-12,3,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-01-17,2025-01,4,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-02-17,2025-02,5,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-03-17,2025-03,6,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-04-17,2025-04,7,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-05-17,2025-05,8,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-06-17,2025-06,9,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-07-17,2025-07,10,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-08-17,2025-08,11,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-09-17,2025-09,12,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-10-17,2025-10,13,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-11-17,2025-11,14,Personal,2. Personal Prime (A-B)
L0000009,C000008,2025-12-17,2025-12,15,Personal,2. Personal Prime (A-B)
L0000009,C000008,2026-01-17,2026-01,16,Personal,2. Personal Prime (A-B)
L0000009,C000008,2026-02-17,2026-02,17,Personal,2. Personal Prime (A-B)
L0000009,C000008,2026-03-17,2026-03,18,Personal,2. Personal Prime (A-B)
L0000009,C000008,2026-04-17,2026-04,19,Personal,2. Personal Prime (A-B)
L0000009,C000008,2026-05-17,2026-05,20,Personal,2. Personal Prime (A-B)
L0000009,C000008,2026-06-17,2026-06,21,Personal,2. Personal Prime (A-B)
L0000010,C000008,2025-08-08,2025-08,3,Personal,2. Personal Prime (A-B)
L0000010,C000008,2025-09-08,2025-09,4,Personal,2. Personal Prime (A-B)
L0000010,C000008,2025-10-08,2025-10,5,Personal,2. Personal Prime (A-B)
L0000010,C000008,2025-11-08,2025-11,6,Personal,2. Personal Prime (A-B)
L0000010,C000008,2025-12-08,2025-12,7,Personal,2. Personal Prime (A-B)
L0000011,C000009,2025-10-13,2025-10,3,SME,5. SME Non-prime (C-E)
L0000011,C000009,2025-11-13,2025-11,4,SME,5. SME Non-prime (C-E)
L0000011,C000009,2025-12-13,2025-12,5,SME,5. SME Non-prime (C-E)
L0000011,C000009,2026-01-13,2026-01,6,SME,5. SME Non-prime (C-E)
L0000011,C000009,2026-02-13,2026-02,7,SME,5. SME Non-prime (C-E)
L0000011,C000009,2026-03-13,2026-03,8,SME,5. SME Non-prime (C-E)
L0000011,C000009,2026-04-13,2026-04,9,SME,5. SME Non-prime (C-E)
L0000011,C000009,2026-05-13,2026-05,10,SME,5. SME Non-prime (C-E)
L0000011,C000009,2026-06-13,2026-06,11,SME,5. SME Non-prime (C-E)
L0000012,C000009,2026-05-30,2026-05,3,Personal,3. Personal Non-prime (C-E)
